blk.37.ffn_gate_exps.weight	85	2
blk.37.ffn_gate_exps.weight	93	3
blk.37.ffn_gate_exps.weight	99	2
blk.37.ffn_gate_exps.weight	141	2
blk.37.ffn_gate_exps.weight	237	3
blk.38.ffn_gate_exps.weight	60	2
blk.38.ffn_gate_exps.weight	152	5
blk.38.ffn_gate_exps.weight	156	2
blk.38.ffn_gate_exps.weight	188	2
blk.38.ffn_gate_exps.weight	231	2
blk.38.ffn_gate_exps.weight	249	2
blk.39.ffn_gate_exps.weight	7	22
blk.39.ffn_gate_exps.weight	64	2
blk.39.ffn_gate_exps.weight	141	2
blk.39.ffn_gate_exps.weight	217	2
blk.39.ffn_gate_exps.weight	226	4
blk.39.ffn_gate_exps.weight	228	18
blk.0.ffn_gate_exps.weight	1	5
blk.0.ffn_gate_exps.weight	12	2
blk.0.ffn_gate_exps.weight	14	6
blk.0.ffn_gate_exps.weight	15	2
blk.0.ffn_gate_exps.weight	17	6
blk.0.ffn_gate_exps.weight	26	6
blk.0.ffn_gate_exps.weight	29	25
blk.0.ffn_gate_exps.weight	52	12
blk.0.ffn_gate_exps.weight	56	13
blk.0.ffn_gate_exps.weight	75	5
blk.0.ffn_gate_exps.weight	89	2
blk.0.ffn_gate_exps.weight	96	4
blk.0.ffn_gate_exps.weight	109	4
blk.0.ffn_gate_exps.weight	115	7
blk.0.ffn_gate_exps.weight	120	7
blk.0.ffn_gate_exps.weight	132	20
blk.0.ffn_gate_exps.weight	134	5
blk.0.ffn_gate_exps.weight	135	3
blk.0.ffn_gate_exps.weight	137	5
blk.0.ffn_gate_exps.weight	144	2
blk.0.ffn_gate_exps.weight	146	6
blk.0.ffn_gate_exps.weight	149	2
blk.0.ffn_gate_exps.weight	150	9
blk.0.ffn_gate_exps.weight	156	8
blk.0.ffn_gate_exps.weight	169	8
blk.0.ffn_gate_exps.weight	175	2
blk.0.ffn_gate_exps.weight	192	5
blk.0.ffn_gate_exps.weight	199	4
blk.0.ffn_gate_exps.weight	203	5
blk.0.ffn_gate_exps.weight	211	6
blk.0.ffn_gate_exps.weight	217	4
blk.0.ffn_gate_exps.weight	219	3
blk.0.ffn_gate_exps.weight	230	3
blk.0.ffn_gate_exps.weight	232	3
blk.0.ffn_gate_exps.weight	248	9
blk.0.ffn_gate_exps.weight	251	3
blk.1.ffn_gate_exps.weight	11	4
blk.1.ffn_gate_exps.weight	27	3
blk.1.ffn_gate_exps.weight	29	6
blk.1.ffn_gate_exps.weight	37	12
blk.1.ffn_gate_exps.weight	44	9
blk.1.ffn_gate_exps.weight	48	8
blk.1.ffn_gate_exps.weight	63	6
blk.1.ffn_gate_exps.weight	64	5
blk.1.ffn_gate_exps.weight	69	5
blk.1.ffn_gate_exps.weight	72	3
blk.1.ffn_gate_exps.weight	84	4
blk.1.ffn_gate_exps.weight	87	2
blk.1.ffn_gate_exps.weight	93	2
blk.1.ffn_gate_exps.weight	100	5
blk.1.ffn_gate_exps.weight	109	2
blk.1.ffn_gate_exps.weight	116	8
blk.1.ffn_gate_exps.weight	117	7
blk.1.ffn_gate_exps.weight	126	2
blk.1.ffn_gate_exps.weight	128	8
blk.1.ffn_gate_exps.weight	135	7
blk.1.ffn_gate_exps.weight	140	5
blk.1.ffn_gate_exps.weight	153	2
blk.1.ffn_gate_exps.weight	155	27
blk.1.ffn_gate_exps.weight	157	4
blk.1.ffn_gate_exps.weight	168	2
blk.1.ffn_gate_exps.weight	169	9
blk.1.ffn_gate_exps.weight	170	3
blk.1.ffn_gate_exps.weight	176	6
blk.1.ffn_gate_exps.weight	179	3
blk.1.ffn_gate_exps.weight	181	3
blk.1.ffn_gate_exps.weight	195	7
blk.1.ffn_gate_exps.weight	206	5
blk.1.ffn_gate_exps.weight	210	20
blk.1.ffn_gate_exps.weight	213	7
blk.1.ffn_gate_exps.weight	236	5
blk.1.ffn_gate_exps.weight	239	3
blk.1.ffn_gate_exps.weight	240	2
blk.2.ffn_gate_exps.weight	4	2
blk.2.ffn_gate_exps.weight	20	23
blk.2.ffn_gate_exps.weight	24	6
blk.2.ffn_gate_exps.weight	26	7
blk.2.ffn_gate_exps.weight	31	7
blk.2.ffn_gate_exps.weight	40	6
blk.2.ffn_gate_exps.weight	41	3
blk.2.ffn_gate_exps.weight	48	7
blk.2.ffn_gate_exps.weight	50	7
blk.2.ffn_gate_exps.weight	55	5
blk.2.ffn_gate_exps.weight	59	8
blk.2.ffn_gate_exps.weight	60	2
blk.2.ffn_gate_exps.weight	62	3
blk.2.ffn_gate_exps.weight	67	2
blk.2.ffn_gate_exps.weight	74	19
blk.2.ffn_gate_exps.weight	80	5
blk.2.ffn_gate_exps.weight	82	7
blk.2.ffn_gate_exps.weight	112	5
blk.2.ffn_gate_exps.weight	117	5
blk.2.ffn_gate_exps.weight	120	7
blk.2.ffn_gate_exps.weight	128	11
blk.2.ffn_gate_exps.weight	130	2
blk.2.ffn_gate_exps.weight	131	7
blk.2.ffn_gate_exps.weight	139	2
blk.2.ffn_gate_exps.weight	142	4
blk.2.ffn_gate_exps.weight	145	4
blk.2.ffn_gate_exps.weight	158	5
blk.2.ffn_gate_exps.weight	173	4
blk.2.ffn_gate_exps.weight	183	3
blk.2.ffn_gate_exps.weight	189	2
blk.2.ffn_gate_exps.weight	194	6
blk.2.ffn_gate_exps.weight	209	5
blk.2.ffn_gate_exps.weight	210	7
blk.2.ffn_gate_exps.weight	229	2
blk.2.ffn_gate_exps.weight	240	6
blk.3.ffn_gate_exps.weight	14	17
blk.3.ffn_gate_exps.weight	27	2
blk.3.ffn_gate_exps.weight	37	3
blk.3.ffn_gate_exps.weight	40	11
blk.3.ffn_gate_exps.weight	61	5
blk.3.ffn_gate_exps.weight	83	14
blk.3.ffn_gate_exps.weight	112	3
blk.3.ffn_gate_exps.weight	116	14
blk.3.ffn_gate_exps.weight	119	10
blk.3.ffn_gate_exps.weight	133	3
blk.3.ffn_gate_exps.weight	148	6
blk.3.ffn_gate_exps.weight	149	45
blk.3.ffn_gate_exps.weight	166	16
blk.3.ffn_gate_exps.weight	174	4
blk.3.ffn_gate_exps.weight	196	7
blk.3.ffn_gate_exps.weight	197	5
blk.3.ffn_gate_exps.weight	201	3
blk.3.ffn_gate_exps.weight	202	5
blk.3.ffn_gate_exps.weight	212	5
blk.3.ffn_gate_exps.weight	232	2
blk.3.ffn_gate_exps.weight	235	2
blk.4.ffn_gate_exps.weight	8	25
blk.4.ffn_gate_exps.weight	20	2
blk.4.ffn_gate_exps.weight	28	4
blk.4.ffn_gate_exps.weight	46	33
blk.4.ffn_gate_exps.weight	53	27
blk.4.ffn_gate_exps.weight	56	4
blk.4.ffn_gate_exps.weight	65	19
blk.4.ffn_gate_exps.weight	98	8
blk.4.ffn_gate_exps.weight	102	2
blk.4.ffn_gate_exps.weight	104	3
blk.4.ffn_gate_exps.weight	113	4
blk.4.ffn_gate_exps.weight	126	6
blk.4.ffn_gate_exps.weight	127	10
blk.4.ffn_gate_exps.weight	146	26
blk.4.ffn_gate_exps.weight	161	3
blk.4.ffn_gate_exps.weight	167	5
blk.4.ffn_gate_exps.weight	183	3
blk.4.ffn_gate_exps.weight	195	2
blk.4.ffn_gate_exps.weight	198	6
blk.4.ffn_gate_exps.weight	206	2
blk.4.ffn_gate_exps.weight	219	5
blk.4.ffn_gate_exps.weight	228	2
blk.4.ffn_gate_exps.weight	230	7
blk.4.ffn_gate_exps.weight	239	38
blk.4.ffn_gate_exps.weight	248	6
blk.5.ffn_gate_exps.weight	15	2
blk.5.ffn_gate_exps.weight	34	22
blk.5.ffn_gate_exps.weight	45	4
blk.5.ffn_gate_exps.weight	46	27
blk.5.ffn_gate_exps.weight	47	6
blk.5.ffn_gate_exps.weight	53	5
blk.5.ffn_gate_exps.weight	63	16
blk.5.ffn_gate_exps.weight	78	6
blk.5.ffn_gate_exps.weight	140	12
blk.5.ffn_gate_exps.weight	150	7
blk.5.ffn_gate_exps.weight	169	13
blk.5.ffn_gate_exps.weight	180	8
blk.5.ffn_gate_exps.weight	200	32
blk.5.ffn_gate_exps.weight	224	6
blk.5.ffn_gate_exps.weight	249	2
blk.5.ffn_gate_exps.weight	252	3
blk.6.ffn_gate_exps.weight	1	34
blk.6.ffn_gate_exps.weight	3	8
blk.6.ffn_gate_exps.weight	17	2
blk.6.ffn_gate_exps.weight	28	5
blk.6.ffn_gate_exps.weight	76	4
blk.6.ffn_gate_exps.weight	88	3
blk.6.ffn_gate_exps.weight	89	20
blk.6.ffn_gate_exps.weight	95	8
blk.6.ffn_gate_exps.weight	103	5
blk.6.ffn_gate_exps.weight	111	83
blk.6.ffn_gate_exps.weight	113	37
blk.6.ffn_gate_exps.weight	137	6
blk.6.ffn_gate_exps.weight	138	24
blk.6.ffn_gate_exps.weight	158	2
blk.6.ffn_gate_exps.weight	170	5
blk.6.ffn_gate_exps.weight	172	5
blk.6.ffn_gate_exps.weight	213	3
blk.6.ffn_gate_exps.weight	214	6
blk.6.ffn_gate_exps.weight	252	23
blk.7.ffn_gate_exps.weight	9	3
blk.7.ffn_gate_exps.weight	32	14
blk.7.ffn_gate_exps.weight	40	3
blk.7.ffn_gate_exps.weight	87	2
blk.7.ffn_gate_exps.weight	100	6
blk.7.ffn_gate_exps.weight	122	2
blk.7.ffn_gate_exps.weight	133	41
blk.7.ffn_gate_exps.weight	140	57
blk.7.ffn_gate_exps.weight	141	26
blk.7.ffn_gate_exps.weight	148	3
blk.7.ffn_gate_exps.weight	184	3
blk.7.ffn_gate_exps.weight	190	81
blk.7.ffn_gate_exps.weight	192	6
blk.7.ffn_gate_exps.weight	232	3
blk.7.ffn_gate_exps.weight	233	15
blk.7.ffn_gate_exps.weight	243	90
blk.8.ffn_gate_exps.weight	10	2
blk.8.ffn_gate_exps.weight	11	72
blk.8.ffn_gate_exps.weight	17	3
blk.8.ffn_gate_exps.weight	28	6
blk.8.ffn_gate_exps.weight	51	5
blk.8.ffn_gate_exps.weight	53	44
blk.8.ffn_gate_exps.weight	56	3
blk.8.ffn_gate_exps.weight	81	8
blk.8.ffn_gate_exps.weight	84	2
blk.8.ffn_gate_exps.weight	85	2
blk.8.ffn_gate_exps.weight	92	4
blk.8.ffn_gate_exps.weight	115	47
blk.8.ffn_gate_exps.weight	131	3
blk.8.ffn_gate_exps.weight	135	2
blk.8.ffn_gate_exps.weight	172	8
blk.8.ffn_gate_exps.weight	173	54
blk.8.ffn_gate_exps.weight	179	18
blk.8.ffn_gate_exps.weight	197	2
blk.8.ffn_gate_exps.weight	200	74
blk.8.ffn_gate_exps.weight	218	3
blk.8.ffn_gate_exps.weight	247	2
blk.9.ffn_gate_exps.weight	2	5
blk.9.ffn_gate_exps.weight	4	17
blk.9.ffn_gate_exps.weight	15	16
blk.9.ffn_gate_exps.weight	23	2
blk.9.ffn_gate_exps.weight	57	5
blk.9.ffn_gate_exps.weight	65	11
blk.9.ffn_gate_exps.weight	69	61
blk.9.ffn_gate_exps.weight	75	2
blk.9.ffn_gate_exps.weight	83	2
blk.9.ffn_gate_exps.weight	103	17
blk.9.ffn_gate_exps.weight	156	2
blk.9.ffn_gate_exps.weight	167	5
blk.9.ffn_gate_exps.weight	169	3
blk.9.ffn_gate_exps.weight	191	6
blk.9.ffn_gate_exps.weight	199	7
blk.9.ffn_gate_exps.weight	223	2
blk.9.ffn_gate_exps.weight	233	9
blk.9.ffn_gate_exps.weight	235	11
blk.9.ffn_gate_exps.weight	238	7
blk.9.ffn_gate_exps.weight	242	48
blk.10.ffn_gate_exps.weight	11	9
blk.10.ffn_gate_exps.weight	13	3
blk.10.ffn_gate_exps.weight	40	30
blk.10.ffn_gate_exps.weight	45	28
blk.10.ffn_gate_exps.weight	62	4
blk.10.ffn_gate_exps.weight	76	31
blk.10.ffn_gate_exps.weight	107	8
blk.10.ffn_gate_exps.weight	130	4
blk.10.ffn_gate_exps.weight	136	5
blk.10.ffn_gate_exps.weight	137	19
blk.10.ffn_gate_exps.weight	160	11
blk.10.ffn_gate_exps.weight	162	3
blk.10.ffn_gate_exps.weight	164	5
blk.10.ffn_gate_exps.weight	196	5
blk.10.ffn_gate_exps.weight	197	8
blk.10.ffn_gate_exps.weight	221	4
blk.10.ffn_gate_exps.weight	222	4
blk.10.ffn_gate_exps.weight	232	16
blk.10.ffn_gate_exps.weight	240	2
blk.11.ffn_gate_exps.weight	9	109
blk.11.ffn_gate_exps.weight	27	2
blk.11.ffn_gate_exps.weight	34	3
blk.11.ffn_gate_exps.weight	42	9
blk.11.ffn_gate_exps.weight	60	2
blk.11.ffn_gate_exps.weight	68	17
blk.11.ffn_gate_exps.weight	70	13
blk.11.ffn_gate_exps.weight	73	19
blk.11.ffn_gate_exps.weight	81	80
blk.11.ffn_gate_exps.weight	85	6
blk.11.ffn_gate_exps.weight	94	3
blk.11.ffn_gate_exps.weight	96	7
blk.11.ffn_gate_exps.weight	103	72
blk.11.ffn_gate_exps.weight	114	2
blk.11.ffn_gate_exps.weight	119	17
blk.11.ffn_gate_exps.weight	127	11
blk.11.ffn_gate_exps.weight	133	3
blk.11.ffn_gate_exps.weight	161	5
blk.11.ffn_gate_exps.weight	163	2
blk.11.ffn_gate_exps.weight	164	84
blk.11.ffn_gate_exps.weight	195	3
blk.11.ffn_gate_exps.weight	218	2
blk.11.ffn_gate_exps.weight	232	72
blk.12.ffn_gate_exps.weight	4	39
blk.12.ffn_gate_exps.weight	14	10
blk.12.ffn_gate_exps.weight	33	3
blk.12.ffn_gate_exps.weight	82	7
blk.12.ffn_gate_exps.weight	85	2
blk.12.ffn_gate_exps.weight	122	97
blk.12.ffn_gate_exps.weight	141	93
blk.12.ffn_gate_exps.weight	142	14
blk.12.ffn_gate_exps.weight	148	10
blk.12.ffn_gate_exps.weight	164	3
blk.12.ffn_gate_exps.weight	174	3
blk.12.ffn_gate_exps.weight	187	2
blk.12.ffn_gate_exps.weight	193	22
blk.12.ffn_gate_exps.weight	210	7
blk.12.ffn_gate_exps.weight	220	8
blk.13.ffn_gate_exps.weight	14	34
blk.13.ffn_gate_exps.weight	15	6
blk.13.ffn_gate_exps.weight	17	126
blk.13.ffn_gate_exps.weight	19	3
blk.13.ffn_gate_exps.weight	38	4
blk.13.ffn_gate_exps.weight	47	18
blk.13.ffn_gate_exps.weight	53	8
blk.13.ffn_gate_exps.weight	91	19
blk.13.ffn_gate_exps.weight	96	3
blk.13.ffn_gate_exps.weight	100	5
blk.13.ffn_gate_exps.weight	106	73
blk.13.ffn_gate_exps.weight	115	10
blk.13.ffn_gate_exps.weight	121	94
blk.13.ffn_gate_exps.weight	148	3
blk.13.ffn_gate_exps.weight	179	13
blk.13.ffn_gate_exps.weight	195	9
blk.14.ffn_gate_exps.weight	1	117
blk.14.ffn_gate_exps.weight	73	12
blk.14.ffn_gate_exps.weight	122	2
blk.14.ffn_gate_exps.weight	151	2
blk.14.ffn_gate_exps.weight	152	3
blk.14.ffn_gate_exps.weight	170	16
blk.14.ffn_gate_exps.weight	173	28
blk.14.ffn_gate_exps.weight	185	4
blk.14.ffn_gate_exps.weight	200	7
blk.14.ffn_gate_exps.weight	208	79
blk.14.ffn_gate_exps.weight	235	12
blk.14.ffn_gate_exps.weight	237	33
blk.14.ffn_gate_exps.weight	245	14
blk.15.ffn_gate_exps.weight	9	2
blk.15.ffn_gate_exps.weight	24	52
blk.15.ffn_gate_exps.weight	25	3
blk.15.ffn_gate_exps.weight	27	26
blk.15.ffn_gate_exps.weight	38	5
blk.15.ffn_gate_exps.weight	60	3
blk.15.ffn_gate_exps.weight	79	9
blk.15.ffn_gate_exps.weight	92	3
blk.15.ffn_gate_exps.weight	95	3
blk.15.ffn_gate_exps.weight	100	19
blk.15.ffn_gate_exps.weight	104	82
blk.15.ffn_gate_exps.weight	144	47
blk.15.ffn_gate_exps.weight	146	3
blk.15.ffn_gate_exps.weight	183	3
blk.15.ffn_gate_exps.weight	213	13
blk.15.ffn_gate_exps.weight	240	4
blk.15.ffn_gate_exps.weight	248	2
blk.16.ffn_gate_exps.weight	20	4
blk.16.ffn_gate_exps.weight	26	3
blk.16.ffn_gate_exps.weight	30	2
blk.16.ffn_gate_exps.weight	57	12
blk.16.ffn_gate_exps.weight	61	8
blk.16.ffn_gate_exps.weight	85	12
blk.16.ffn_gate_exps.weight	89	2
blk.16.ffn_gate_exps.weight	91	2
blk.16.ffn_gate_exps.weight	100	3
blk.16.ffn_gate_exps.weight	131	4
blk.16.ffn_gate_exps.weight	155	6
blk.16.ffn_gate_exps.weight	205	5
blk.16.ffn_gate_exps.weight	215	3
blk.16.ffn_gate_exps.weight	244	5
blk.16.ffn_gate_exps.weight	252	13
blk.16.ffn_gate_exps.weight	255	26
blk.17.ffn_gate_exps.weight	4	2
blk.17.ffn_gate_exps.weight	5	5
blk.17.ffn_gate_exps.weight	33	5
blk.17.ffn_gate_exps.weight	104	13
blk.17.ffn_gate_exps.weight	108	19
blk.17.ffn_gate_exps.weight	110	8
blk.17.ffn_gate_exps.weight	145	2
blk.17.ffn_gate_exps.weight	190	2
blk.17.ffn_gate_exps.weight	200	4
blk.17.ffn_gate_exps.weight	214	2
blk.17.ffn_gate_exps.weight	222	10
blk.17.ffn_gate_exps.weight	231	18
blk.17.ffn_gate_exps.weight	236	3
blk.17.ffn_gate_exps.weight	248	2
blk.17.ffn_gate_exps.weight	249	10
blk.17.ffn_gate_exps.weight	253	2
blk.18.ffn_gate_exps.weight	8	7
blk.18.ffn_gate_exps.weight	37	12
blk.18.ffn_gate_exps.weight	43	2
blk.18.ffn_gate_exps.weight	50	2
blk.18.ffn_gate_exps.weight	137	2
blk.18.ffn_gate_exps.weight	154	2
blk.18.ffn_gate_exps.weight	163	56
blk.18.ffn_gate_exps.weight	167	8
blk.18.ffn_gate_exps.weight	169	3
blk.18.ffn_gate_exps.weight	183	7
