seq,t_ms,op,tensor,expert_idx,expert_bytes,cache_hit,pack_hit,ram_hit,copy_ms
124,247.779,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
125,247.779,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
126,247.779,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
127,247.779,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
128,247.779,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
129,247.779,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
130,247.786,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
131,247.786,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
132,247.786,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
133,247.786,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
134,247.786,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
135,247.786,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
136,247.786,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
137,247.787,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
138,247.787,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
139,247.787,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
140,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
141,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
142,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
143,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
144,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
145,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
146,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
147,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
148,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
149,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
150,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
151,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
152,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
153,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
154,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
155,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
156,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
157,247.788,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
158,247.788,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
159,247.789,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
160,247.789,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
161,247.789,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
162,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
163,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
164,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
165,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
166,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
167,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
168,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
169,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
170,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
171,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
172,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
173,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
174,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
175,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
176,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
177,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
178,247.790,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
179,247.790,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
180,247.791,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
181,247.791,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
182,247.791,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
183,247.791,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
184,247.791,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
185,247.791,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
186,247.792,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
187,247.792,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
188,247.792,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
189,247.792,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
190,247.792,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
191,247.792,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
192,247.792,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
193,247.792,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
194,247.792,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
195,247.792,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
196,247.792,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
197,247.792,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
198,247.792,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
199,247.792,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
200,247.792,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
201,247.792,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
202,247.793,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
203,247.793,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
204,247.793,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
205,247.793,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
206,247.793,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
207,247.793,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
208,247.793,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
209,247.793,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
210,247.794,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
211,247.794,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
212,247.794,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
213,247.794,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
214,247.794,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
215,247.794,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
216,247.794,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
217,247.794,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
218,247.794,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
219,247.794,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
220,247.794,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
221,247.794,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
222,247.794,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
223,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
224,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
225,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
226,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
227,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
228,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
229,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
230,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
231,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
232,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
233,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
234,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
235,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
236,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
237,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
238,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
239,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
240,247.795,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
241,247.795,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
242,247.796,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
243,247.796,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
244,247.796,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
245,247.796,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
246,247.796,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
247,247.796,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
248,247.796,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
249,247.796,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
250,247.796,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
251,247.796,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
252,247.796,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
253,247.796,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
254,247.796,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
255,247.796,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
256,247.796,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
257,247.796,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
258,247.820,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
259,247.820,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
260,247.820,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
261,247.820,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
262,247.820,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
263,247.820,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
264,247.820,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
265,247.820,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
266,247.820,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
267,247.820,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
268,247.820,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
269,247.821,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
270,247.821,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
271,248.134,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
272,248.134,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
273,248.134,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
274,248.134,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
275,248.135,cpu_up_route,blk.3.ffn_up_exps.weight,41,4030464,0,0,0,0.000
276,248.135,cpu_gate_route,blk.3.ffn_gate_exps.weight,41,4030464,0,0,0,0.000
277,248.135,cpu_up_route,blk.3.ffn_up_exps.weight,26,4030464,0,0,0,0.000
278,248.135,cpu_gate_route,blk.3.ffn_gate_exps.weight,26,4030464,0,0,0,0.000
279,248.135,cpu_up_route,blk.3.ffn_up_exps.weight,166,4030464,0,0,0,0.000
280,248.135,cpu_gate_route,blk.3.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
281,248.135,cpu_up_route,blk.3.ffn_up_exps.weight,233,4030464,0,0,0,0.000
282,248.135,cpu_gate_route,blk.3.ffn_gate_exps.weight,233,4030464,0,0,0,0.000
283,248.135,cpu_up_route,blk.3.ffn_up_exps.weight,15,4030464,0,0,0,0.000
284,248.135,cpu_gate_route,blk.3.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
285,248.135,cpu_up_route,blk.3.ffn_up_exps.weight,174,4030464,0,0,0,0.000
286,248.135,cpu_gate_route,blk.3.ffn_gate_exps.weight,174,4030464,0,0,0,0.000
287,248.135,cpu_up_route,blk.3.ffn_up_exps.weight,11,4030464,0,0,0,0.000
288,248.135,cpu_gate_route,blk.3.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
289,248.135,cpu_up_route,blk.3.ffn_up_exps.weight,163,4030464,0,0,0,0.000
290,248.136,cpu_gate_route,blk.3.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
